フォルダ名,コンテンツ名,標準学習時間,URL
【研修動画】Customer Problem Fit（CPF／No.15-20）,【動画】No.20 顧客課題はペルソナで考える,0:05:31,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ3NzEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Customer Problem Fit（CPF／No.15-20）,【理解度テスト】No.20 顧客課題はペルソナで考える,0:01:23,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyMTQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Customer Problem Fit（CPF／No.15-20）,【修了証】だれでも新規事業つくれるカレッジ Customer Problem Fit（基礎動画編）,0:00:00,
【研修動画】Problem Solution Fit（PSF／No.21-25）,【動画】No.21 事業開発ステップ③Problem Solution Fit,0:03:23,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ3ODMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【理解度テスト】No.21 事業開発ステップ③Problem Solution Fit,0:00:51,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyMzQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【動画】No.22 狭く深く。最初に解決する顧客課題は一つに絞るべし,0:05:04,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ3ODMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【理解度テスト】No.22 狭く深く。最初に解決する顧客課題は一つに絞るべし,0:01:17,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyMzcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【動画】No.23 ソリューションを考えるための発想法,0:06:18,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ3ODgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【理解度テスト】No.23 ソリューションを考えるための発想法,0:01:35,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyNDIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【動画】No.24 マーケティングチャネル,0:09:47,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ3OTMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【理解度テスト】No.24 マーケティングチャネル,0:02:27,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyNDgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【動画】No.25 カスタマージャーニーはプロダクトを使い続けるまでを描く,0:06:31,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ3OTgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【理解度テスト】No.25 カスタマージャーニーはプロダクトを使い続けるまでを描く,0:01:38,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyNTMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Problem Solution Fit（PSF／No.21-25）,【修了証】だれでも新規事業つくれるカレッジ Problem Solution Fit（基礎動画編）,0:00:00,
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.26 事業開発ステップ④Product Market Fit,0:04:05,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4MDcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.26 事業開発ステップ④Product Market Fit,0:01:02,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyNzEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.27 「競合はいません」はありえない,0:05:10,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4MTAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.27 「競合はいません」はありえない,0:01:18,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyNzQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.28 3Cで考える競合と市場,0:05:43,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4MTUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.28 3Cで考える競合と市場,0:01:26,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyNzksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.29 新規事業の基本戦略「ランチェスター戦略」,0:06:41,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4MjAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.29 新規事業の基本戦略「ランチェスター戦略」,0:01:41,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyODQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.30 事業規模の予測方法,0:05:38,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4MjUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.30 事業規模の予測方法,0:01:25,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyODksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.31 Go To Marketを考える,0:05:06,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4MzAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.31 Go To Marketを考える,0:01:17,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyOTQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.32 ソリューションはMVPで検証する,0:05:37,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4MzUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.32 ソリューションはMVPで検証する,0:01:25,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkyOTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.33 ソリューションの検証ステップ,0:06:28,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4NDAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.33 ソリューションの検証ステップ,0:01:38,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkzMDQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.34 価格の設定方法,0:05:27,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4NDUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.34 価格の設定方法,0:01:22,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkzMDksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.35 PMFを達成する条件,0:06:19,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4NTAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.35 PMFを達成する条件,0:01:35,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkzMTQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【動画】No.36 PMF前にグロースさせてしまうことの弊害,0:05:28,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4NTUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【理解度テスト】No.36 PMF前にグロースさせてしまうことの弊害,0:01:23,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkzMTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Product Market Fit（PMF／No.26-36）,【修了証】だれでも新規事業つくれるカレッジ Product Market Fit（基礎動画編）,0:00:00,
【研修動画】Unit Economics 健全化（No.37）,【動画】No.37 事業開発ステップ⑤Unit Economics 健全化,0:05:50,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDQ4NjQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Unit Economics 健全化（No.37）,【理解度テスト】No.37 事業開発ステップ⑤Unit Economics 健全化,0:01:28,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUyMjkzNTAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【研修動画】Unit Economics 健全化（No.37）,【修了証】だれでも新規事業つくれるカレッジ Unit Economics 健全化（基礎動画編）,0:00:00,
【動画】マーケティング（No.38-40）,【動画】No.38 広告は小さく試して大きく投資する,0:05:58,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjUwMDUwMjQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
